date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:52:04	43992/43992	---M-Z	200	added ('OK')	application/x-javascript	etag:%22abd8-5f3cec41-464bc16487e5843;gz%22	https://nsdbytes.com/template/osam/assets/vendor/bootstrap-markdown/bootstrap-markdown.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/bootstrap-markdown/bootstrap-markdown.js	(from https://nsdbytes.com/template/osam/light/forms-markdown.html)
19:52:04	5034/5034	---M-Z	200	added ('OK')	text/css	etag:%2213aa-5f3cebf7-b545fa9a7ec7b3ba;gz%22	https://nsdbytes.com/template/osam/assets/vendor/jquery-datatable/dataTables.bootstrap4.min.css	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/jquery-datatable/dataTables.bootstrap4.min.css	(from https://nsdbytes.com/template/osam/light/table-jquery-datatable.html)
19:52:05	1005/1005	---M-Z	200	added ('OK')	text/css	etag:%223ed-5f3ced8d-81953a9e37e2fde4;gz%22	https://nsdbytes.com/template/osam/assets/vendor/jquery-datatable/fixedeader/dataTables.fixedcolumns.bootstrap4.min.css	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/jquery-datatable/fixedeader/dataTables.fixedcolumns.bootstrap4.min.css	(from https://nsdbytes.com/template/osam/light/table-jquery-datatable.html)
19:52:05	322/322	---M-Z	200	added ('OK')	text/css	etag:%22142-5f3ced8f-5096b9f82cd8d279;gz%22	https://nsdbytes.com/template/osam/assets/vendor/jquery-datatable/fixedeader/dataTables.fixedheader.bootstrap4.min.css	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/jquery-datatable/fixedeader/dataTables.fixedheader.bootstrap4.min.css	(from https://nsdbytes.com/template/osam/light/table-jquery-datatable.html)
19:52:06	68534/68534	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Sep%202021%2000:52:05%20GMT	https://nsdbytes.com/template/osam/assets/images/details_open.png	D:/Plantillas/12/nsdbytes.com/template/osam/assets/images/details_open.png	(from https://nsdbytes.com/template/osam/light/table-jquery-datatable.html)
19:52:08	68532/68532	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Sep%202021%2000:52:06%20GMT	https://nsdbytes.com/template/osam/assets/images/details_close.png	D:/Plantillas/12/nsdbytes.com/template/osam/assets/images/details_close.png	(from https://nsdbytes.com/template/osam/light/table-jquery-datatable.html)
19:52:08	83319/83319	---M-Z	200	added ('OK')	application/x-javascript	etag:%2214577-5f3cecad-951e215d8476ca70;gz%22	https://nsdbytes.com/template/osam/light/assets/bundles/datatablescripts.bundle.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/bundles/datatablescripts.bundle.js	(from https://nsdbytes.com/template/osam/light/table-jquery-datatable.html)
19:52:09	17553/17553	---M-Z	200	added ('OK')	application/x-javascript	etag:%224491-5f3ced8b-7e9e1b160342b70b;gz%22	https://nsdbytes.com/template/osam/assets/vendor/jquery-datatable/buttons/dataTables.buttons.min.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/jquery-datatable/buttons/dataTables.buttons.min.js	(from https://nsdbytes.com/template/osam/light/table-jquery-datatable.html)
19:52:09	1394/1394	---M-Z	200	added ('OK')	application/x-javascript	etag:%22572-5f3ced89-b1b369cdb60069b0;gz%22	https://nsdbytes.com/template/osam/assets/vendor/jquery-datatable/buttons/buttons.bootstrap4.min.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/jquery-datatable/buttons/buttons.bootstrap4.min.js	(from https://nsdbytes.com/template/osam/light/table-jquery-datatable.html)
19:52:09	2767/2767	---M-Z	200	added ('OK')	application/x-javascript	etag:%22acf-5f3ced8a-e602f1dc23d53e9c;gz%22	https://nsdbytes.com/template/osam/assets/vendor/jquery-datatable/buttons/buttons.colVis.min.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/jquery-datatable/buttons/buttons.colVis.min.js	(from https://nsdbytes.com/template/osam/light/table-jquery-datatable.html)
19:52:10	23865/23865	---M-Z	200	added ('OK')	application/x-javascript	etag:%225d39-5f3ced8c-51d1c4b9642d7013;gz%22	https://nsdbytes.com/template/osam/assets/vendor/jquery-datatable/buttons/buttons.html5.min.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/jquery-datatable/buttons/buttons.html5.min.js	(from https://nsdbytes.com/template/osam/light/table-jquery-datatable.html)
19:52:10	1955/1955	---M-Z	200	added ('OK')	application/x-javascript	etag:%227a3-5f3ced88-93b1af91fc0884b4;gz%22	https://nsdbytes.com/template/osam/assets/vendor/jquery-datatable/buttons/buttons.print.min.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/jquery-datatable/buttons/buttons.print.min.js	(from https://nsdbytes.com/template/osam/light/table-jquery-datatable.html)
19:52:10	7234/7234	---M-Z	200	added ('OK')	application/x-javascript	etag:%221c42-5f3cf09f-3b8a9530fc2112f6;gz%22	https://nsdbytes.com/template/osam/light/assets/js/pages/tables/jquery-datatable.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/js/pages/tables/jquery-datatable.js	(from https://nsdbytes.com/template/osam/light/table-jquery-datatable.html)
19:52:11	3752/3752	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ea8-5f3cec33-34eec1023bb458d5;gz%22	https://nsdbytes.com/template/osam/assets/vendor/editable-table/mindmup-editabletable.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/editable-table/mindmup-editabletable.js	(from https://nsdbytes.com/template/osam/light/table-editable.html)
19:52:11	62/62	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%223e-5f3cf0a2-4d848cf452fc553a;;;%22	https://nsdbytes.com/template/osam/light/assets/js/pages/tables/editable-table.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/js/pages/tables/editable-table.js	(from https://nsdbytes.com/template/osam/light/table-editable.html)
19:52:12	611/611	---M-Z	200	added ('OK')	application/x-javascript	etag:%22263-5f3cf0a1-2adc23eab1fc3462;gz%22	https://nsdbytes.com/template/osam/light/assets/js/pages/tables/table-filter.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/js/pages/tables/table-filter.js	(from https://nsdbytes.com/template/osam/light/table-filter.html)
19:52:12	1993/1993	---M-Z	200	added ('OK')	text/css	etag:%227c9-5f3cebe3-3108352e662cfcd8;gz%22	https://nsdbytes.com/template/osam/assets/vendor/table-dragger/table-dragger.min.css	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/table-dragger/table-dragger.min.css	(from https://nsdbytes.com/template/osam/light/table-dragger.html)
19:52:13	52674/52674	---M-Z	200	added ('OK')	application/x-javascript	etag:%22cdc2-5f3cebe2-a2085abb9facddfa;gz%22	https://nsdbytes.com/template/osam/assets/vendor/table-dragger/table-dragger.min.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/table-dragger/table-dragger.min.js	(from https://nsdbytes.com/template/osam/light/table-dragger.html)
19:52:14	337328/337328	---M-Z	200	added ('OK')	application/x-javascript	etag:%22525b0-5f3ceca8-529e53cfee38d940;gz%22	https://nsdbytes.com/template/osam/light/assets/bundles/c3.bundle.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/bundles/c3.bundle.js	(from https://nsdbytes.com/template/osam/light/chart-c3.html)
19:52:14	14291/14291	---M-Z	200	added ('OK')	application/x-javascript	etag:%2237d3-5f3cf0a7-b90e130a00e78768;gz%22	https://nsdbytes.com/template/osam/light/assets/js/pages/charts/c3.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/js/pages/charts/c3.js	(from https://nsdbytes.com/template/osam/light/chart-c3.html)
19:52:14	509/509	---M-Z	200	added ('OK')	text/css	etag:%221fd-5f3cec0e-f911f346d37e923c;gz%22	https://nsdbytes.com/template/osam/assets/vendor/morrisjs/morris.css	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/morrisjs/morris.css	(from https://nsdbytes.com/template/osam/light/chart-morris.html)
19:52:15	126769/126769	---M-Z	200	added ('OK')	application/x-javascript	etag:%221ef31-5f3cecb0-6badcbfc5424357e;gz%22	https://nsdbytes.com/template/osam/light/assets/bundles/morrisscripts.bundle.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/bundles/morrisscripts.bundle.js	(from https://nsdbytes.com/template/osam/light/chart-morris.html)
19:52:15	7638/7638	---M-Z	200	added ('OK')	application/x-javascript	etag:%221dd6-5f3cf0a3-bbff250cb784ceda;gz%22	https://nsdbytes.com/template/osam/light/assets/js/pages/charts/morris.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/js/pages/charts/morris.js	(from https://nsdbytes.com/template/osam/light/chart-morris.html)
19:52:15	51904/51904	---M-Z	200	added ('OK')	application/x-javascript	etag:%22cac0-5f3cecaa-634d49e7a5bd46c2;gz%22	https://nsdbytes.com/template/osam/light/assets/bundles/flotscripts.bundle.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/bundles/flotscripts.bundle.js	(from https://nsdbytes.com/template/osam/light/chart-flot.html)
19:52:16	11768/11768	---M-Z	200	added ('OK')	application/x-javascript	etag:%222df8-5f3cebbe-164264af31d40d2c;gz%22	https://nsdbytes.com/template/osam/assets/vendor/flot-charts/jquery.flot.time.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/flot-charts/jquery.flot.time.js	(from https://nsdbytes.com/template/osam/light/chart-flot.html)
19:52:16	13141/13141	---M-Z	200	added ('OK')	application/x-javascript	etag:%223355-5f3cebc7-e68977ec3eee588b;gz%22	https://nsdbytes.com/template/osam/assets/vendor/flot-charts/jquery.flot.selection.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/flot-charts/jquery.flot.selection.js	(from https://nsdbytes.com/template/osam/light/chart-flot.html)
19:52:16	43402/43402	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a98a-5f3cf0aa-696376496eab8b5d;gz%22	https://nsdbytes.com/template/osam/light/assets/js/pages/charts/flot.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/js/pages/charts/flot.js	(from https://nsdbytes.com/template/osam/light/chart-flot.html)
19:52:17	11508/11508	---M-Z	200	added ('OK')	text/css	etag:%222cf4-5f3ced5b-aa4e5fa134be4c2a;gz%22	https://nsdbytes.com/template/osam/assets/vendor/chartist/css/chartist.min.css	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/chartist/css/chartist.min.css	(from https://nsdbytes.com/template/osam/light/chart-chartjs.html)
19:52:17	232507/232507	---M-Z	200	added ('OK')	application/x-javascript	etag:%2238c3b-5f3cecb4-d87c55364a3781c9;gz%22	https://nsdbytes.com/template/osam/light/assets/bundles/chartist.bundle.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/bundles/chartist.bundle.js	(from https://nsdbytes.com/template/osam/light/chart-chartjs.html)
19:52:17	4488/4488	---M-Z	200	added ('OK')	application/x-javascript	etag:%221188-5f3cf0a5-f7b376b8be00f342;gz%22	https://nsdbytes.com/template/osam/light/assets/js/pages/charts/chartjs.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/js/pages/charts/chartjs.js	(from https://nsdbytes.com/template/osam/light/chart-chartjs.html)
19:52:18	10804/10804	---M-Z	200	added ('OK')	application/x-javascript	etag:%222a34-5f3cec4f-9baf5287e24f6886;gz%22	https://nsdbytes.com/template/osam/assets/vendor/jquery-knob/jquery.knob.min.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/jquery-knob/jquery.knob.min.js	(from https://nsdbytes.com/template/osam/light/chart-jquery-knob.html)
19:52:18	1753/1753	---M-Z	200	added ('OK')	application/x-javascript	etag:%226d9-5f3cf0a4-7387adf23b0b3c49;gz%22	https://nsdbytes.com/template/osam/light/assets/js/pages/charts/jquery-knob.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/js/pages/charts/jquery-knob.js	(from https://nsdbytes.com/template/osam/light/chart-jquery-knob.html)
19:52:19	62647/62647	---M-Z	200	added ('OK')	application/x-javascript	etag:%22f4b7-5f3ced28-1f9a94f68e60a787;gz%22	https://nsdbytes.com/template/osam/assets/vendor/jquery-sparkline/js/jquery.sparkline.min.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/jquery-sparkline/js/jquery.sparkline.min.js	(from https://nsdbytes.com/template/osam/light/chart-sparkline.html)
19:52:20	6476/6476	---M-Z	200	added ('OK')	application/x-javascript	etag:%22194c-5f3cf0aa-371da07ab52a1d6c;gz%22	https://nsdbytes.com/template/osam/light/assets/js/pages/charts/sparkline.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/js/pages/charts/sparkline.js	(from https://nsdbytes.com/template/osam/light/chart-sparkline.html)
19:52:20	10600/10600	---M-Z	200	added ('OK')	application/x-javascript	etag:%222968-5f3ceca1-c0f5c785ab6fdfbe;gz%22	https://nsdbytes.com/template/osam/light/assets/bundles/knob.bundle.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/bundles/knob.bundle.js	(from https://nsdbytes.com/template/osam/light/widgets.html)
19:52:20	10535/10535	---M-Z	200	added ('OK')	application/x-javascript	etag:%222927-5f3ceef6-3cec6bca7c22c33e;gz%22	https://nsdbytes.com/template/osam/light/assets/js/pages/widgets.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/js/pages/widgets.js	(from https://nsdbytes.com/template/osam/light/widgets.html)
19:52:21	24715/24715	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202020%2009:01:34%20GMT	https://nsdbytes.com/template/osam/light/page-invoices-detail.html	D:/Plantillas/12/nsdbytes.com/template/osam/light/page-invoices-detail.html	(from https://nsdbytes.com/template/osam/light/page-invoices.html)
19:52:21	6576/6576	---M-Z	200	added ('OK')	application/x-javascript	etag:%2219b0-5f3cf0a1-1527451837da3315;gz%22	https://nsdbytes.com/template/osam/light/assets/js/pages/tables/invoice.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/js/pages/tables/invoice.js	(from https://nsdbytes.com/template/osam/light/page-invoices.html)
19:52:21	24861/24861	---M-Z	200	added ('OK')	text/css	etag:%22611d-5f3ced79-53431bf763cb4a3e;gz%22	https://nsdbytes.com/template/osam/assets/vendor/light-gallery/css/lightgallery.css	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/light-gallery/css/lightgallery.css	(from https://nsdbytes.com/template/osam/light/page-gallery.html)
19:52:22	41916/41916	---M--	200	added ('OK')	image/jpeg	etag:%22a3bc-5f3ceb58-d3c47970408d78ec;;;%22	https://nsdbytes.com/template/osam/assets/images/image-gallery/5.jpg	D:/Plantillas/12/nsdbytes.com/template/osam/assets/images/image-gallery/5.jpg	(from https://nsdbytes.com/template/osam/light/page-gallery.html)
19:52:23	113924/113924	---M--	200	added ('OK')	image/jpeg	etag:%221bd04-5f3ceb55-3259f4792d115f27;;;%22	https://nsdbytes.com/template/osam/assets/images/image-gallery/11.jpg	D:/Plantillas/12/nsdbytes.com/template/osam/assets/images/image-gallery/11.jpg	(from https://nsdbytes.com/template/osam/light/page-gallery.html)
19:52:24	63820/63820	---M--	200	added ('OK')	image/jpeg	etag:%22f94c-5f3ceb53-db3c45e1af334cd4;;;%22	https://nsdbytes.com/template/osam/assets/images/image-gallery/13.jpg	D:/Plantillas/12/nsdbytes.com/template/osam/assets/images/image-gallery/13.jpg	(from https://nsdbytes.com/template/osam/light/page-gallery.html)
19:52:25	138104/138104	---M--	200	added ('OK')	image/jpeg	etag:%2221b78-5f3ceb4f-61cb71e7cb71d388;;;%22	https://nsdbytes.com/template/osam/assets/images/image-gallery/14.jpg	D:/Plantillas/12/nsdbytes.com/template/osam/assets/images/image-gallery/14.jpg	(from https://nsdbytes.com/template/osam/light/page-gallery.html)
19:52:25	49750/49750	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c256-5f3ced68-ef2611c8dcdedb0;gz%22	https://nsdbytes.com/template/osam/assets/vendor/light-gallery/js/lightgallery-all.min.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/light-gallery/js/lightgallery-all.min.js	(from https://nsdbytes.com/template/osam/light/page-gallery.html)
19:52:25	2777/2777	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ad9-5f3ced76-1753c609d19fb24d;gz%22	https://nsdbytes.com/template/osam/assets/vendor/light-gallery/js/mousewheel.min.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/light-gallery/js/mousewheel.min.js	(from https://nsdbytes.com/template/osam/light/page-gallery.html)
19:52:25	113/113	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2271-5f3cf09e-3bb130fb4839d72e;;;%22	https://nsdbytes.com/template/osam/light/assets/js/pages/medias/image-gallery.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/js/pages/medias/image-gallery.js	(from https://nsdbytes.com/template/osam/light/page-gallery.html)
19:52:26	104252/104252	---M-Z	200	added ('OK')	application/x-javascript	etag:%221973c-5f3cebb4-2d021ad9ca1ae29e;gz%22	https://nsdbytes.com/template/osam/assets/vendor/jvectormap/jquery-jvectormap-world-mill-en.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/jvectormap/jquery-jvectormap-world-mill-en.js	(from https://nsdbytes.com/template/osam/light/map-jvectormap.html)
19:52:26	114804/114804	---M-Z	200	added ('OK')	application/x-javascript	etag:%221c074-5f3cebaf-e5493e52896d5394;gz%22	https://nsdbytes.com/template/osam/assets/vendor/jvectormap/jquery-jvectormap-in-mill.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/jvectormap/jquery-jvectormap-in-mill.js	(from https://nsdbytes.com/template/osam/light/map-jvectormap.html)
19:52:27	112067/112067	---M-Z	200	added ('OK')	application/x-javascript	etag:%221b5c3-5f3cebb0-dbbbfe951923c6e1;gz%22	https://nsdbytes.com/template/osam/assets/vendor/jvectormap/jquery-jvectormap-us-aea-en.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/jvectormap/jquery-jvectormap-us-aea-en.js	(from https://nsdbytes.com/template/osam/light/map-jvectormap.html)
19:52:27	62840/62840	---M-Z	200	added ('OK')	application/x-javascript	etag:%22f578-5f3cebb1-12d845d4ae5a71b5;gz%22	https://nsdbytes.com/template/osam/assets/vendor/jvectormap/jquery-jvectormap-uk-mill-en.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/jvectormap/jquery-jvectormap-uk-mill-en.js	(from https://nsdbytes.com/template/osam/light/map-jvectormap.html)
19:52:28	51928/51928	---M-Z	200	added ('OK')	application/x-javascript	etag:%22cad8-5f3cebac-7e3bc30254ff3103;gz%22	https://nsdbytes.com/template/osam/assets/vendor/jvectormap/jquery-jvectormap-au-mill.js	D:/Plantillas/12/nsdbytes.com/template/osam/assets/vendor/jvectormap/jquery-jvectormap-au-mill.js	(from https://nsdbytes.com/template/osam/light/map-jvectormap.html)
19:52:28	3464/3464	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d88-5f3cf093-c906fba61a6b7b83;gz%22	https://nsdbytes.com/template/osam/light/assets/js/pages/maps/jvectormap.js	D:/Plantillas/12/nsdbytes.com/template/osam/light/assets/js/pages/maps/jvectormap.js	(from https://nsdbytes.com/template/osam/light/map-jvectormap.html)
19:52:29	68536/68536	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Sep%202021%2000:52:28%20GMT	https://nsdbytes.com/template/osam/light/GET	D:/Plantillas/12/nsdbytes.com/template/osam/light/GET	(from https://nsdbytes.com/template/osam/light/assets/bundles/vendorscripts.bundle.js)
19:52:29	68536/68536	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Sep%202021%2000:52:29%20GMT	https://nsdbytes.com/template/osam/light/Error%20pJS%20-%20No%20image.src	D:/Plantillas/12/nsdbytes.com/template/osam/light/Error%20pJS%20-%20No%20image.src	(from https://nsdbytes.com/template/osam/light/assets/bundles/vendorscripts.bundle.js)
